A,B,E,alpha,beta,loss,r_squared,kaplan,data,loss_name,extrap_pred,extrap_loss
870.8058290310923,2897.44034342484,3.7352111725335737,0.38737557510016213,0.38757794325325723,6.875188084554776e-06,0.9847538881730037,False,starcoder,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,4.120063730306688,4.123088359832764
167.73400961504493,109.97544512581725,2.125557208314728,0.25237636010536113,0.18315440492315735,1.0605116824100377e-05,0.9828467262466896,False,starcoder,eval/downstream_ce_loss/mmlu_other_test_ce_loss,3.994880933023373,3.918388605117798
157.64791300009082,432.56286541000577,3.5171481788324166,0.2683198281724485,0.2775100091474789,7.533030425702874e-06,0.9829828538026921,False,starcoder,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,4.42061056778569,4.203283786773682
155.04567652646082,122.71503129839358,2.0210350761317604,0.266756248669235,0.21037990925173417,1.1218026273621779e-05,0.972962113967605,False,starcoder,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,3.1564474458843983,3.0979409217834477
1336.023296052102,1345.1884695810982,5.2872619853904705,0.4035991442363496,0.3390494484407745,3.008110976352944e-06,0.9958262604182319,False,starcoder,eval/downstream_ce_loss/openbook_qa_test_ce_loss,5.795826234277978,5.801511764526367
891.6887979946082,1329.6327076731238,3.169590333521593,0.3771418079016377,0.3381307466524195,4.959289834066206e-06,0.9950340216541007,False,starcoder,eval/downstream_ce_loss/piqa_test_ce_loss,3.7185439016217976,3.5099611282348637
58.680507171949834,1338.0992904405332,1.4555902618882106,0.1617884049285,0.3095043917046508,3.203211174290058e-05,0.9136465196385894,False,starcoder,eval/downstream_ce_loss/sciq_test_ce_loss,3.7990618327496124,3.817956924438477
3103.0120284950003,24838.49034313178,3.395868975679844,0.4598941450012936,0.4938680261812878,4.366348147617432e-06,0.9959367576040843,False,starcoder,eval/downstream_ce_loss/winogrande_test_ce_loss,3.654534900545611,3.4577558040618896
1064.6248796017792,2340.8009702804143,3.0268171512587156,0.3971858372512953,0.37681927506304075,1.4375167184996987e-06,0.9992769952892031,False,starcoder,eval/fineweb_100b_val/CrossEntropyLoss,3.42012579253959,3.312097787857056
965.3139201566938,2364.033108494215,2.872076819604219,0.38925110339643004,0.37587216921649275,1.5581931542703682e-06,0.9992572231939655,False,starcoder,eval/fineweb_1T_val/CrossEntropyLoss,3.2866331728089238,3.1881885528564453
1012.3671009372093,2617.6878205523576,2.765282140931811,0.38968618892966667,0.3783386804075271,1.5777561665297301e-06,0.9993419474830477,False,starcoder,eval/fineweb_edu_100b_val/CrossEntropyLoss,3.196639367130534,3.0918307304382324
4357.889410444944,7556.409622050922,1.8384741859310094,0.49117851807123303,0.44923315044500134,2.1773905396939997e-06,0.9978422790698591,False,starcoder,eval/proof_pile_2_val/CrossEntropyLoss,2.048035280931939,1.9821343421936035
1307.6769337096066,2736.3136875226414,2.764084720867752,0.4119090821409509,0.3865841061548466,1.4309316360838081e-06,0.999304046963325,False,starcoder,eval/slimpajama_val/CrossEntropyLoss,3.1203270431147865,3.0186474323272705
1395.19728499605,2659.710686803277,2.3992399464303262,0.4108756136102185,0.38110236549251153,1.6582292299794072e-06,0.9993184244091522,False,starcoder,eval/smollm_val/CrossEntropyLoss,2.792265585580322,2.685784101486206
7753.623416617022,4189.620600067792,0.862588056825541,0.5468235899467293,0.4386530199108323,3.216395808976347e-06,0.9976050432223044,False,starcoder,eval/starcoder_val/CrossEntropyLoss,0.9955403044364688,0.9477230906486512
282.65820724981165,1042.6749179666494,3.372302113726752,0.2974100142331653,0.31771628453981565,8.843009398902162e-06,0.9855937936522574,False,starcoder,olmo_suite_ce_loss,4.204041354009618,4.055205651691982
159.88047517275226,372.13942392234026,2.9263151249168318,0.26590814328067225,0.2669819651488968,7.859692914057738e-06,0.9845434379364392,False,starcoder,mmlu_suite_ce_loss,3.9136000546095335,3.8356754183769226
7753.623416617022,4189.620600067792,0.862588056825541,0.5468235899467293,0.4386530199108323,3.216395808976347e-06,0.9976050432223044,False,starcoder,val_loss,0.9955403044364688,0.9477230906486512
67955624.43230093,877066819.3057203,2.4487268185984825,0.39219190785748054,0.45471546486195363,6.2090099345780365e-06,0.9924742295521556,True,smollm-corpus,eval/c4_val/CrossEntropyLoss,2.710451269591022,2.642553806304932
3571816731743.0337,20616361911921.996,0.2060613093296746,0.1315044220010421,0.1441791137247402,1.60348656137009e-05,0.9687393437905287,True,smollm-corpus,eval/downstream_ce_loss/arc_challenge_test_ce_loss,2.9108074519485916,2.836977481842041
2902418043284.887,12289284168883.883,0.02086961235319179,0.14263418397401006,0.16285425245093268,2.2978579855823614e-05,0.9551722785597943,True,smollm-corpus,eval/downstream_ce_loss/arc_easy_test_ce_loss,2.8718385834750872,2.706071615219116
39085283.610017404,663429093.9720404,1.9348237673592712,1.2604293367954185,1.5258449413270716,9.353794032631033e-05,0.8345279523135226,True,smollm-corpus,eval/downstream_ce_loss/boolq_test_ce_loss,1.9418324894431527,4.256070613861084
59300979.93654105,764179605.3982116,2.0974939878226286,0.4382234065027514,0.4989821982819206,7.588797262373426e-06,0.9919822095959012,True,smollm-corpus,eval/downstream_ce_loss/hellaswag_test_ce_loss,2.3089080393968877,2.2464566230773926
292188208.9540376,2299613329.357051,2.5149461393596524,0.2693618505648065,0.36622034238314977,1.2124696050414358e-05,0.972355628136764,True,smollm-corpus,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,3.0829442554571505,2.9045870304107666
5744948142.933578,35944657125.43383,1.2190672710745059,0.22499603761191048,0.27112081948494,1.3011764141803915e-05,0.986763176866769,True,smollm-corpus,eval/downstream_ce_loss/mmlu_other_test_ce_loss,2.4715425810455116,2.452460289001465
1219423360040.471,7605897610867.386,0.06778255386812782,0.14467780633707403,0.15715872925702498,1.412159071695079e-05,0.9803319869570133,True,smollm-corpus,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,2.6128515016555065,2.526923418045044
3196145396.816285,54444582077.208244,1.2030312568300925,0.22018403283627938,0.20762400995744887,1.3461976577888676e-05,0.9763446450093786,True,smollm-corpus,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,2.3631431256421696,2.2851953506469727
66118145.16609939,805591521.0753248,4.417539281571303,0.37911554689544114,0.4567760288662979,5.5249912160808535e-06,0.9846389504552338,True,smollm-corpus,eval/downstream_ce_loss/openbook_qa_test_ce_loss,4.683060422814227,4.527759552001953
129436474.49660209,1476581098.846242,2.374553933365009,0.3693656905997433,0.436349383967292,8.782910867855308e-06,0.9892727336306548,True,smollm-corpus,eval/downstream_ce_loss/piqa_test_ce_loss,2.7303528640409946,2.720210075378418
25826597380875.297,73396950133379.36,0.28552836148481053,0.11493859795254122,0.13421383901587844,3.1427614590279584e-05,0.8309814565014539,True,smollm-corpus,eval/downstream_ce_loss/sciq_test_ce_loss,3.288104814125388,2.641565322875977
29898226.319913708,405196685.0695847,2.9166918978728447,0.5914230693505818,0.7626909781892034,6.225608872266386e-06,0.9904212131909759,True,smollm-corpus,eval/downstream_ce_loss/winogrande_test_ce_loss,2.9926130607332584,2.842735767364502
80408017.5394636,1037218520.207934,2.339330337255207,0.3810344809776293,0.42680583460816707,6.657087076911308e-06,0.9922991966162195,True,smollm-corpus,eval/fineweb_100b_val/CrossEntropyLoss,2.6333124599428808,2.5680596828460693
71161363.35979298,888593964.8331876,2.2443689135694513,0.393910842521085,0.45767495454516377,6.978870872068369e-06,0.9924273981745779,True,smollm-corpus,eval/fineweb_1T_val/CrossEntropyLoss,2.5080922895701803,2.444973945617676
69218282.45242012,899990083.3029909,2.01575663202941,0.4112069325397516,0.4562638304412037,7.862151631645025e-06,0.9919630469124603,True,smollm-corpus,eval/fineweb_edu_100b_val/CrossEntropyLoss,2.2671761589712416,2.1882436275482178
49503965.382220864,701399870.3876985,1.7711776130019354,0.4456296764681111,0.5424602180610161,8.5041334160695e-06,0.9925492837294355,True,smollm-corpus,eval/proof_pile_2_val/CrossEntropyLoss,1.9584733171068702,1.892138719558716
73170584.76286955,1003300877.0829608,2.2504151532288637,0.4021642787937537,0.4583595316240187,7.114248007277465e-06,0.9921657140761666,True,smollm-corpus,eval/slimpajama_val/CrossEntropyLoss,2.5154846889478994,2.44992470741272
77882957.0769991,1062913008.532086,1.5340203711959466,0.41811955216504054,0.45490377291583667,9.881331156170213e-06,0.9916910483017789,True,smollm-corpus,eval/smollm_val/CrossEntropyLoss,1.7967845572922085,1.7137517929077148
50884170.8388112,799137343.6486695,1.5260016187197325,0.47241881909022004,0.6324487269581645,1.0399405587281122e-05,0.9921319740588448,True,smollm-corpus,eval/starcoder_val/CrossEntropyLoss,1.6949033343287143,1.6067986488342283
5113042618.752231,61136272128.15745,1.7913370247088662,0.20488353779857105,0.2140053629636453,1.105962535776099e-05,0.9792977459610974,True,smollm-corpus,olmo_suite_ce_loss,3.0311581896881683,2.9316823482513428
4426963959.173365,45831066547.03555,1.4284143680012111,0.21929939868148557,0.23400096649541752,1.2103935338169614e-05,0.9834693672062128,True,smollm-corpus,mmlu_suite_ce_loss,2.634018227080216,2.542291522026062
77882957.0769991,1062913008.532086,1.5340203711959466,0.41811955216504054,0.45490377291583667,9.881331156170213e-06,0.9916910483017789,True,smollm-corpus,val_loss,1.7967845572922085,1.7137517929077148
60995161.473565996,797744927.984253,2.480125021666896,0.41019602148502954,0.46858492649143435,5.921428274522159e-06,0.9931287516091925,True,fineweb-edu-100b,eval/c4_val/CrossEntropyLoss,2.716755358632354,2.649285078048706
12050371933061.576,21816673943423.812,0.166649616607525,0.12138279213759344,0.1438451585276501,1.7586677534499537e-05,0.962560230050923,True,fineweb-edu-100b,eval/downstream_ce_loss/arc_challenge_test_ce_loss,3.0146033964409136,2.7264742851257324
10865293147012.008,3340635502321.5093,0.0684417608942679,0.1288234105913347,0.18204764867928655,2.6016053476827912e-05,0.9396801893816614,True,fineweb-edu-100b,eval/downstream_ce_loss/arc_easy_test_ce_loss,3.0088356018987876,2.537889242172241
56453553.28592102,895575204.8275348,1.9678614619308856,0.9135030763678706,1.1762117653636397,6.973206532442664e-05,0.8891116442964955,True,fineweb-edu-100b,eval/downstream_ce_loss/boolq_test_ce_loss,2.004500504841014,5.0046586990356445
57223717.03728889,752379601.6575615,2.1195342815566818,0.44374237538334543,0.5024194170797633,7.534877250229396e-06,0.9919811922479707,True,fineweb-edu-100b,eval/downstream_ce_loss/hellaswag_test_ce_loss,2.3246306615710477,2.261918544769287
95531380.89864033,1087831231.2468183,2.785276586657147,0.37898460177810606,0.4593738295248264,1.0674743615718001e-05,0.9790027302719997,True,fineweb-edu-100b,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,3.0900451166834593,2.928243398666382
4891183520.938393,31953203983.94658,1.2769212940345798,0.2276141838798767,0.26949501468512144,1.3185399104537864e-05,0.985268441131908,True,fineweb-edu-100b,eval/downstream_ce_loss/mmlu_other_test_ce_loss,2.4863955710327983,2.411628246307373
2962476122229.6826,8034111465743.193,0.0776392708431072,0.1327734094360142,0.15482454363030526,1.4661883127295157e-05,0.9771593560745058,True,fineweb-edu-100b,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,2.6946163146565776,2.5014147758483887
4198179191.4983716,26267145978.991417,1.4129491649517523,0.20627981093408468,0.24709090996310842,1.4287552709814303e-05,0.9781573587475122,True,fineweb-edu-100b,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,2.5598072209591587,2.3934459686279297
63560530.9658419,727056660.1184478,4.441832625256438,0.34401790096034424,0.44214271138657174,5.010136050148018e-06,0.9843170953834239,True,fineweb-edu-100b,eval/downstream_ce_loss/openbook_qa_test_ce_loss,4.731367176220907,4.558957099914551
83050977.59300523,1049544840.2479208,2.584710821208217,0.4371036656190455,0.4770157221458591,9.382194259535716e-06,0.9879303445773391,True,fineweb-edu-100b,eval/downstream_ce_loss/piqa_test_ce_loss,2.835392291738152,2.7313506603240967
1.9859640931106836e+16,2314232173292.545,0.5998841550464954,0.07538796513146592,0.17108331782300795,3.92933213915557e-05,0.6932784249519097,True,fineweb-edu-100b,eval/downstream_ce_loss/sciq_test_ce_loss,3.8689983994962844,2.5908124446868896
28721982.311726596,395243027.674574,2.921729261147032,0.6027338594885658,0.7903756006014487,6.615517789120533e-06,0.9895383395133405,True,fineweb-edu-100b,eval/downstream_ce_loss/winogrande_test_ce_loss,2.9918146032871307,2.8436450958251958
71832694.54914896,953494750.6973826,2.35217369366043,0.39531455569595564,0.43598917609079924,6.542176302204043e-06,0.9924753932086666,True,fineweb-edu-100b,eval/fineweb_100b_val/CrossEntropyLoss,2.622951044360404,2.553007125854492
68181476.20875522,878672800.7479123,2.2605163322740793,0.39632631755333153,0.4553085057593258,6.864895526962829e-06,0.9924703305487304,True,fineweb-edu-100b,eval/fineweb_1T_val/CrossEntropyLoss,2.5196493207818813,2.4554443359375
66798878.45905815,889955656.4320827,1.9669051342679635,0.4128980698285724,0.45558129866811403,7.92450060588217e-06,0.9919788511540093,True,fineweb-edu-100b,eval/fineweb_edu_100b_val/CrossEntropyLoss,2.2146707169008595,2.1262636184692383
78179138.84311847,814169426.137429,4.193169995163371,0.6170357581518119,1.0004868389067645,1.8587741243270126e-05,0.9571360493414999,True,fineweb-edu-100b,eval/proof_pile_2_val/CrossEntropyLoss,4.308469080712668,4.166804313659668
67586551.39060712,882777009.4170644,2.525822274658558,0.4291282538049843,0.5374752091380508,6.67415207401015e-06,0.9930942641385749,True,fineweb-edu-100b,eval/slimpajama_val/CrossEntropyLoss,2.7507100186486717,2.6699390411376958
78066103.0238586,911559160.8951073,2.208138287345257,0.42418708942360017,0.5640964509631566,7.551063450580884e-06,0.9935591359299542,True,fineweb-edu-100b,eval/smollm_val/CrossEntropyLoss,2.445025100222923,2.3667337894439697
107335256.03258653,1003538853.8829664,2.9379295093959006,0.5346040102410448,0.8703557635373541,1.34981333890606e-05,0.9841151224881374,True,fineweb-edu-100b,eval/starcoder_val/CrossEntropyLoss,3.1204236619411896,3.0782690048217773
298978500357.1051,358197171949.9708,1.1267274883593295,0.13681562386989324,0.1862652226679023,1.3452117703735243e-05,0.9705224242604438,True,fineweb-edu-100b,olmo_suite_ce_loss,3.0600409760325835,2.8930067675454274
23961673734.02695,93838346011.99664,1.1138989061436784,0.17831609562702724,0.22051625436269334,1.112927148605599e-05,0.9849199197545254,True,fineweb-edu-100b,mmlu_suite_ce_loss,2.640987670818639,2.5586830973625183
66798878.45905815,889955656.4320827,1.9669051342679635,0.4128980698285724,0.45558129866811403,7.92450060588217e-06,0.9919788511540093,True,fineweb-edu-100b,val_loss,2.2146707169008595,2.1262636184692383
137888999.1990296,1244194203.209628,2.3491159625768128,0.35229015641600003,0.39040037704356423,4.9032063514286425e-06,0.9949762925332424,True,slimpajama-chunk1,eval/c4_val/CrossEntropyLoss,2.724920526771309,2.733860969543457
19440110220.96509,388822846376.66095,1.9338644276273773,0.19342932720500694,0.18899786994180667,1.151739601366482e-05,0.9774380626479888,True,slimpajama-chunk1,eval/downstream_ce_loss/arc_challenge_test_ce_loss,3.577087493797431,3.2937986850738525
40246763951.93413,994763334462.5973,1.8219267332462505,0.1993474341421901,0.19108920003552585,1.5482831411832415e-05,0.9693935320265162,True,slimpajama-chunk1,eval/downstream_ce_loss/arc_easy_test_ce_loss,3.7759324157585086,3.263295412063598
70443790.52851142,1142054206.3021598,1.8658349517573534,0.775734978168021,0.8012892313080392,7.324292297938738e-05,0.8967402724897986,True,slimpajama-chunk1,eval/downstream_ce_loss/boolq_test_ce_loss,1.9517485228357112,5.0746750831604
73284531.03535393,958090516.2152772,2.07867464749712,0.4176635108074853,0.47242858533298465,7.835483807723586e-06,0.9924625240183279,True,slimpajama-chunk1,eval/downstream_ce_loss/hellaswag_test_ce_loss,2.3293429792179605,2.277791976928711
295446428.53397304,3602848647.7107887,2.6313148729672617,0.26600227567859824,0.31031433323481056,8.726460945521826e-06,0.9829176146135392,True,slimpajama-chunk1,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,3.2359105406822946,2.9913547039031982
1105540017.3159811,13055761752.830374,2.0091299188937164,0.2858196677208613,0.3174625971345329,1.0429027566296386e-05,0.9888096855159498,True,slimpajama-chunk1,eval/downstream_ce_loss/mmlu_other_test_ce_loss,2.873512071969051,2.667079448699951
555913392710.6693,3734402318738.265,1.041130982860954,0.14067251181467605,0.15412150229122973,8.50001016076148e-06,0.9870917668196174,True,slimpajama-chunk1,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,3.2704161572819173,3.005012273788452
41077093555.03586,492816129844.3485,1.1351781065469126,0.1642523345615678,0.17258406228375592,1.1641950016286895e-05,0.978336134256718,True,slimpajama-chunk1,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,2.823255387959117,2.6991677284240723
100631307.9195796,1034696720.5038446,4.546764488075156,0.3377486978075655,0.4611010013803365,4.886981933014752e-06,0.9886499333447926,True,slimpajama-chunk1,eval/downstream_ce_loss/openbook_qa_test_ce_loss,4.889338414215696,4.784531116485596
91237521.60186897,1230318741.217345,2.6216676055775454,0.4608490193871201,0.4758111601552513,8.179143503740106e-06,0.990117530494971,True,slimpajama-chunk1,eval/downstream_ce_loss/piqa_test_ce_loss,2.8738711077948977,2.774200439453125
93057740.9649031,1559782329.9778326,4.0376693051348385,0.5391183743861434,0.6396593442636788,2.8087282545457043e-05,0.9224534067249094,True,slimpajama-chunk1,eval/downstream_ce_loss/sciq_test_ce_loss,4.236857298997212,3.17514443397522
25031015.332093198,371709926.20357746,2.9201543855335244,0.5773337494554118,0.786882420996188,5.781982727949699e-06,0.9915399405580564,True,slimpajama-chunk1,eval/downstream_ce_loss/winogrande_test_ce_loss,2.9919061974524155,2.827159881591797
143681157.99671975,1227962883.1128216,2.4231966994965894,0.3515994112356013,0.3799144910400618,4.86351784120753e-06,0.994652100962476,True,slimpajama-chunk1,eval/fineweb_100b_val/CrossEntropyLoss,2.8048520162576858,2.8753135204315186
145577041.783241,1123491457.4476943,2.382489781802479,0.35271378985183316,0.3946844573780409,5.0810888578295596e-06,0.9944689459432539,True,slimpajama-chunk1,eval/fineweb_1T_val/CrossEntropyLoss,2.7580336233594607,2.835650682449341
100511766.11167307,946826674.1138421,2.3362079981820627,0.386873095500358,0.43373058162521544,5.199151959825913e-06,0.9947099319680616,True,slimpajama-chunk1,eval/fineweb_edu_100b_val/CrossEntropyLoss,2.6378761525955907,2.638636589050293
35963785.58935134,415653430.94153976,1.7425345795321758,0.43484798919152895,0.543480253983897,5.916828923825714e-06,0.9941998134183636,True,slimpajama-chunk1,eval/proof_pile_2_val/CrossEntropyLoss,1.904451832643469,1.840466976165772
74673473.63316469,1064203126.3602942,1.9672370351123856,0.4012666686140908,0.43405859895007043,7.801392065277136e-06,0.9917224468161562,True,slimpajama-chunk1,eval/slimpajama_val/CrossEntropyLoss,2.242448081632321,2.1738879680633545
83657194.51975009,884097513.1469259,2.102370079275651,0.40350416159272023,0.4783382837317898,6.144377381629318e-06,0.9943633999893497,True,slimpajama-chunk1,eval/smollm_val/CrossEntropyLoss,2.36782825396902,2.3053719997406006
46178510.522881486,523467774.61573154,1.3654303257550908,0.4031168858415685,0.6083604659654844,8.16522291595094e-06,0.9932257637694986,True,slimpajama-chunk1,eval/starcoder_val/CrossEntropyLoss,1.5626577658963943,1.547000527381897
112843368.31447105,1672849964.3623738,3.266019915009933,0.41304197461417264,0.45288903628595,1.0056131165463956e-05,0.9839574808326743,True,slimpajama-chunk1,olmo_suite_ce_loss,3.5830036822716544,3.1994174207959856
3382341267.2253957,36717225269.06377,1.9107468575241882,0.21539956622196144,0.2374690814967297,8.602263217367974e-06,0.988547590202876,True,slimpajama-chunk1,mmlu_suite_ce_loss,3.0527193249940625,2.8406535387039185
74673473.63316469,1064203126.3602942,1.9672370351123856,0.4012666686140908,0.43405859895007043,7.801392065277136e-06,0.9917224468161562,True,slimpajama-chunk1,val_loss,2.242448081632321,2.1738879680633545
59089521.50314758,801750654.3194072,2.300641164962535,0.4190149987756831,0.48025587518173957,6.711657346163394e-06,0.992168066852769,True,fineweb-100b,eval/c4_val/CrossEntropyLoss,2.527966781781864,2.4410955905914307
18824637658.583702,67214950603.55362,2.2741824451883073,0.1733080945526979,0.2305047316869474,1.3784829313448474e-05,0.9563280484591324,True,fineweb-100b,eval/downstream_ce_loss/arc_challenge_test_ce_loss,3.7253146908822456,3.312608242034912
15817583608.62449,65280509927.263,2.5069045482456267,0.1932570630605378,0.25331903049986854,1.8224578146797357e-05,0.9380579156485207,True,fineweb-100b,eval/downstream_ce_loss/arc_easy_test_ce_loss,3.978391442225121,3.327625036239624
28911206.26815575,457846552.9442373,2.135854015229285,1.056645499893358,1.7184898376365372,7.4155112934058e-05,0.8195285678105703,True,fineweb-100b,eval/downstream_ce_loss/boolq_test_ce_loss,2.144570410109443,4.323652744293213
54731449.56209313,725153317.8048038,2.082803609318069,0.46096277592868296,0.5286445595826246,7.380894465140982e-06,0.9922426972993615,True,fineweb-100b,eval/downstream_ce_loss/hellaswag_test_ce_loss,2.270798001727451,2.209911346435547
96463419.47509928,1051113546.9219887,2.9756522078734617,0.3441289086145654,0.48115438296001367,7.795303588971676e-06,0.9871611924741388,True,fineweb-100b,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,3.306920013896252,3.0759177207946777
268591074.6153986,2907411407.629643,2.512633109899071,0.3678720613127759,0.4396225127920718,1.1423085248441004e-05,0.9868911364150853,True,fineweb-100b,eval/downstream_ce_loss/mmlu_other_test_ce_loss,2.9831788104270505,2.654109477996826
1199000550.6617439,9120343193.043156,2.5690713266708127,0.23148536723272606,0.2952430234394613,9.73738366633972e-06,0.981960364759165,True,fineweb-100b,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,3.442445489445811,3.0161561965942383
1031356914.9470661,8295457429.020194,2.269125401804241,0.233997831575901,0.2986567949963926,1.117167650893549e-05,0.978846519813225,True,fineweb-100b,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,3.1127231619123625,2.857668161392212
72291154.17484394,935371396.7929864,4.566296966278244,0.37219341255204846,0.4480195530085106,5.276950689087098e-06,0.9861730363121756,True,fineweb-100b,eval/downstream_ce_loss/openbook_qa_test_ce_loss,4.85044451684839,4.700038909912109
51213398.323639475,658834891.5586916,2.6902272493408512,0.5149103807951799,0.6380289940157686,8.271044871888172e-06,0.9899613678759609,True,fineweb-100b,eval/downstream_ce_loss/piqa_test_ce_loss,2.8336739620979206,2.6879100799560547
61383334.34457362,1216420045.706012,4.3806646266816704,0.554444199654478,0.48456346322734467,2.627824922974279e-05,0.8539336260062558,True,fineweb-100b,eval/downstream_ce_loss/sciq_test_ce_loss,4.576569340424722,3.333494186401367
23280153.160079982,333762690.9060965,2.9120188841923955,0.6158141368476442,0.8364241674868681,5.7239211524233505e-06,0.9912457227786104,True,fineweb-100b,eval/downstream_ce_loss/winogrande_test_ce_loss,2.9691326756756236,2.811347007751465
67873108.54367575,931025251.4924387,2.1700144171656954,0.41072325854631786,0.45308760854630176,7.216911522038606e-06,0.9921282094608158,True,fineweb-100b,eval/fineweb_100b_val/CrossEntropyLoss,2.422604373455911,2.328246593475342
63288861.121307015,829788802.9644985,2.114170725404088,0.4110856014567772,0.48602561046833465,7.358241943603884e-06,0.9918487737237741,True,fineweb-100b,eval/fineweb_1T_val/CrossEntropyLoss,2.3510994649369983,2.268545627593994
65887288.08586585,884276109.7209793,2.12584920266469,0.4187280785519244,0.4774544662491703,7.475509134062658e-06,0.9920638224998389,True,fineweb-100b,eval/fineweb_edu_100b_val/CrossEntropyLoss,2.364593439556432,2.2674803733825684
54440010.82106132,555005420.6229626,4.571479063883392,0.67720134966469,1.3883215909674207,1.173423447196722e-05,0.9789093245216063,True,fineweb-100b,eval/proof_pile_2_val/CrossEntropyLoss,4.640552218709601,4.401041507720947
57841269.348857075,785655869.5680884,2.5012468797886647,0.47642888923773485,0.5775868448213725,6.703023084163407e-06,0.9927063051459062,True,fineweb-100b,eval/slimpajama_val/CrossEntropyLoss,2.680727781170546,2.569021701812744
73781382.43275417,930708285.3104922,2.367379336995069,0.44044890049527735,0.5708936706565115,6.83171593718291e-06,0.9934581311529264,True,fineweb-100b,eval/smollm_val/CrossEntropyLoss,2.589413183800461,2.495053768157959
96662085.56819834,794513364.9094766,3.092995679158599,0.5128093992774492,1.0367504357221322,1.0781000495802239e-05,0.9887656758220262,True,fineweb-100b,eval/starcoder_val/CrossEntropyLoss,3.271688801900016,3.222542524337769
122005445.97528194,1526432017.601084,3.2360367788338316,0.3599845554239177,0.42196922848710966,1.0505660238245767e-05,0.9744388479051959,True,fineweb-100b,olmo_suite_ce_loss,3.5983405347607618,3.197562115533011
274980012.88058513,2656398063.4089093,2.7030055649605975,0.3022020166167004,0.39520921491862393,8.83111253832652e-06,0.9879993135625946,True,fineweb-100b,mmlu_suite_ce_loss,3.234414750063636,2.9009628891944885
67873108.54367575,931025251.4924387,2.1700144171656954,0.41072325854631786,0.45308760854630176,7.216911522038606e-06,0.9921282094608158,True,fineweb-100b,val_loss,2.422604373455911,2.328246593475342
138513480.5108616,2299395309.0307617,2.8132341480874947,0.3423022960361812,0.3612435884011205,6.9141509700470015e-06,0.98983249049662,True,proof-pile-2,eval/c4_val/CrossEntropyLoss,3.2406565131918894,3.1742208003997803
544721856235.95715,2013251730198.0872,1.7190222810578202,0.1392638407888262,0.16748780203774508,1.1107895700204411e-05,0.9734568517313661,True,proof-pile-2,eval/downstream_ce_loss/arc_challenge_test_ce_loss,3.915158245436129,3.498213529586792
21088065361813.684,35264192286004.734,1.0663155265608637,0.12162423911981145,0.14811477673825596,1.4093965812535887e-05,0.9644053693879819,True,proof-pile-2,eval/downstream_ce_loss/arc_easy_test_ce_loss,4.155878788296077,3.4872355461120605
2061842519.9843323,40350498957.985054,1.4616756199085973e-06,0.37748489423199333,0.3770470344663588,0.00010868485599085164,0.8545140719074933,True,proof-pile-2,eval/downstream_ce_loss/boolq_test_ce_loss,1.1425443566616054,3.6646692752838135
223227656.78592813,3129595123.672087,2.3914026552865653,0.3200223742108597,0.3624572621022999,8.37408143958809e-06,0.9898620215568507,True,proof-pile-2,eval/downstream_ce_loss/hellaswag_test_ce_loss,2.8997406858019397,2.825848340988159
583363806.5106186,6952364819.481214,3.1137498955648124,0.23322018497431385,0.2837683992222825,1.0678520971725e-05,0.9709140085334249,True,proof-pile-2,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,3.8726145358965915,3.576704502105713
1419435268127.4836,4263686082435.4976,0.885284137678414,0.14618487167111693,0.17566776106793983,1.1478534026522116e-05,0.9836190980130324,True,proof-pile-2,eval/downstream_ce_loss/mmlu_other_test_ce_loss,3.503726591451713,3.3571393489837646
549714212472.9917,1325419207825.9463,1.6349924261815045,0.13821064403975075,0.1754823458569089,9.79520183750724e-06,0.98046108745636,True,proof-pile-2,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,3.8037158942547133,3.3494341373443604
1616735565.0159152,10064455018.962612,1.8239652706099638,0.20807741326461923,0.2794497279279439,1.4955272334406723e-05,0.9688936991664104,True,proof-pile-2,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,2.7590247834554837,2.4539883136749268
1044706388.3513554,14193388687.353855,4.356643904402526,0.2462133205530444,0.2721433194462442,5.4306668069245115e-06,0.9887952867273296,True,proof-pile-2,eval/downstream_ce_loss/openbook_qa_test_ce_loss,5.240068757912846,5.145816326141357
19841706785.742367,293506263298.22015,1.8624545798168242,0.18535304678418826,0.19331196566794687,8.687927932635018e-06,0.98539241818602,True,proof-pile-2,eval/downstream_ce_loss/piqa_test_ce_loss,3.4630935714758726,3.46978497505188
